Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
20.05744800,78.95087060,WANI,WANI,NGP,MAHARASHTRA,E
21.45864300,78.27577070,WARUD ORANGE CITY,WOC,NGP,MAHARASHTRA,E
18.66951530,73.77676050,WASHIMBE,WSB,SUR,MAHARASHTRA,E
17.68783410,74.00737130,WATHAR,WTR,PA,MAHARASHTRA,E
19.75147980,75.71388840,YEDSHI,YSI,SUR,MAHARASHTRA,E
20.02251960,74.49633840,YEOLA,YL,SUR,MAHARASHTRA,E
20.38934020,78.12822100,YEVATMAL,YTL,BSL,MAHARASHTRA,E
18.48937740,74.25676350,YEWAT,YT,PA,MAHARASHTRA,E
18.96251110,72.82212180,BHADWAD,BAWD,MUMBAI CENTRAL,MAHARASHTRA,E
18.64341140,73.74942090,BHORTEX,BRTK,MUMBAI CENTRAL,MAHARASHTRA,E
21.02482520,75.35208110,CHAVALKHEDE,CHLK,MUMBAI CENTRAL,MAHARASHTRA,E
16.70267100,74.23791700,CHINCHPADA,CPD,MUMBAI CENTRAL,MAHARASHTRA,E
21.37566610,74.29463330,CHOUPALE,CUE,MUMBAI CENTRAL,MAHARASHTRA,E
18.92384500,72.82096600,DHEKVAD,DWD,MUMBAI CENTRAL,MAHARASHTRA,E
21.30497080,74.04437900,KHANDBARA,KBH,MUMBAI CENTRAL,MAHARASHTRA,E
19.75147980,75.71388840,KHATGAON,KHTG,MUMBAI CENTRAL,MAHARASHTRA,E
21.37566610,74.29463330,KOLDE,KFF,MUMBAI CENTRAL,MAHARASHTRA,E
18.95783180,72.80245500,PADSE,PDP,MUMBAI CENTRAL,MAHARASHTRA,E
18.93023390,72.83520210,PALDHI,PLD,MUMBAI CENTRAL,MAHARASHTRA,E
19.18306560,72.96703010,RANALA,RNL,MUMBAI CENTRAL,MAHARASHTRA,E
18.53994300,73.93015100,SINDKHEDA,SNK,MUMBAI CENTRAL,MAHARASHTRA,E
19.00746920,72.83594240,TAKARKHEDE,TKHE,MUMBAI CENTRAL,MAHARASHTRA,E
21.38301350,74.36858700,TISI,TISI,MUMBAI CENTRAL,MAHARASHTRA,E
19.75147980,75.71388840,VIKRAN ROAD,VKH,MUMBAI CENTRAL,MAHARASHTRA,E
21.12814600,76.94350400,ADGAON BUZURG                                     ,ABZ ,NED   ,MAHARASHTRA,E
21.21281800,79.19545000,AMANVADI                                          ,AMW ,NED   ,MAHARASHTRA,E
18.71872280,73.66987710,AMBARI                            ,ABX ,NED   ,MAHARASHTRA,E
20.18347280,74.43735770,ANKAI                                             ,ANK ,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,BADNAPUR                                          ,BDU ,NED   ,MAHARASHTRA,E
20.57598360,77.06123830,BARSITAKLI                                     ,BSQ ,NED,MAHARASHTRA,E
19.33299160,77.15157210,BASMATH                                            ,BMF ,NED   ,MAHARASHTRA,E
19.16416790,77.63182060,BIMBARI                                       ,BMBE,NED   ,MAHARASHTRA,E
19.49630080,78.19518290,BODHADI BUJRUG                                    ,BHBK,NED   ,MAHARASHTRA,E
19.55168640,77.27323070,BOLDA                                             ,BLC ,NED   ,MAHARASHTRA,E
19.00171000,77.70353080,BOLSA                                             ,BLSA,HYB       ,MAHARASHTRA,E
19.75147980,75.71388840,CHAKUR                                            ,CKX ,SC        ,MAHARASHTRA,E
18.95982410,72.81745940,CHIKALTHANA                                        ,CTH ,NED,MAHARASHTRA,E
19.22054000,72.83060900,CHONDI                                            ,CWI ,NED   ,MAHARASHTRA,E
19.08082950,72.83946770,CHUDAWA                                           ,CRU ,NED,MAHARASHTRA,E
21.61125300,71.23059700,DAULATABAD                                        ,DLB ,NED,MAHARASHTRA,E
19.13894100,72.93578600,DEVALGAON AVCHAR,DAV,NED,MAHARASHTRA,E
19.09316430,73.29725050,DHAMINI                                           ,DNE ,NED,MAHARASHTRA,E
19.46537870,78.13274710,DHANORA                             ,DHNR,NED   ,MAHARASHTRA,E
19.97002030,73.80573310,DHENGLI PIMPALGAON                                 ,DGPP,NED  ,MAHARASHTRA,E
21.29602370,76.74997420,DHULGHAT                                          ,DGT ,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,GHATNANDUR                                        ,GTU ,SC        ,MAHARASHTRA,E
19.03966100,73.06767000,GURHI                                             ,GUX ,NED   ,MAHARASHTRA,E
19.33270700,77.72325000,HADGAON ROAD                                      ,HDGR,NED   ,MAHARASHTRA,E
18.42672330,76.97140040,HER                                               ,HER ,SC        ,MAHARASHTRA,E
19.11632400,72.85694200,JANWAL                                            ,JOA ,SC        ,MAHARASHTRA,E
23.01662700,72.56213300,JAULKA                                        ,JUK ,NED,MAHARASHTRA,E
19.75147980,75.71388840,JULGAON                                      ,JLG ,NED,MAHARASHTRA,E
19.94361470,77.14709580,KANHARGAONNAKA                                   ,KNRG,NED   ,MAHARASHTRA,E
18.81069850,73.53226660,KARANJGAON,KRN,NED,MAHARASHTRA,E
20.49533300,79.14321170,KARKHELI                                          ,KEK ,HYB       ,MAHARASHTRA,E
18.52050810,73.85676950,KARMAD                                            ,KMV ,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,KATA ROAD                                         ,KXX ,NED   ,MAHARASHTRA,E
20.02565340,77.10332750,KEKATUMAR                                      ,KKG ,NED   ,MAHARASHTRA,E
19.70279910,76.01545570,KODI                                              ,KODI,NED   ,MAHARASHTRA,E
19.22230800,73.16153300,LASUR                                             ,LSR ,NED,MAHARASHTRA,E
18.52506000,73.86779750,LIMBGAON                                          ,LBG ,NED   ,MAHARASHTRA,E
20.46779720,77.07902670,LOHAGAD                                        ,LHD ,NED   ,MAHARASHTRA,E
19.53737780,79.47872930,MAKUDI                                            ,MKDI,SC        ,MAHARASHTRA,E
19.86770380,77.12285400,MALSAILU                                          ,MLSU,NED   ,MAHARASHTRA,E
19.97586600,73.77614100,MANIKGARH                                         ,MAGH,SC        ,MAHARASHTRA,E
19.10525260,72.85017070,MARSUL                                            ,MRV ,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,MIRKHAL                                           ,MQL ,NED   ,MAHARASHTRA,E
19.06231840,72.90015350,MUGAT                                             ,MGC ,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,NANDAPUR                                          ,NDPR,NED,MAHARASHTRA,E
19.79848470,77.12308470,NAVALGAON                                         ,NVLN,NED   ,MAHARASHTRA,E
18.24744730,73.27575290,PANGAON                                           ,PNF ,SC        ,MAHARASHTRA,E
18.46764640,73.78749830,PARSODA                                           ,PSD ,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,PATSUL                                            ,PTZ ,NED   ,MAHARASHTRA,E
19.06446980,72.83606940,PENGANGA                                          ,PGG ,NED   ,MAHARASHTRA,E
19.29900280,76.66504380,PERGAON                                           ,PG  ,NED   ,MAHARASHTRA,E
19.10980380,72.88139670,PINGLI                                            ,PIZ ,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,POKARNI NARASIMHA                                 ,PKNS,NED   ,MAHARASHTRA,E
19.75147980,75.71388840,POTUL                                             ,POZ ,NED,MAHARASHTRA,E
18.99063330,72.83066660,RANJANI                                           ,RNE ,NED,MAHARASHTRA,E
19.40337220,78.00865730,SAHASRAKUND                                       ,SHSK,NED,MAHARASHTRA,E
19.93389460,73.81098300,SARWARI                                           ,SVD ,NED   ,MAHARASHTRA,E
19.49098910,76.35643960,SATUNA                                            ,SCO ,NED   ,MAHARASHTRA,E
19.50880900,77.21254710,SIRLI                                             ,SIF ,NED,MAHARASHTRA,E
20.67589240,77.04835820,SIVNI SHIVPUR                                    ,SVW ,NED   ,MAHARASHTRA,E
19.10834210,77.54437920,SIVUNGAON                                         ,SVN ,HYB       ,MAHARASHTRA,E
19.28037900,72.85708700,TARUR                                             ,TR  ,NED   ,MAHARASHTRA,E
21.42757410,76.67059860,THUKAITHAD                                        ,TTZ ,NED   ,MAHARASHTRA,E
20.80595720,77.00916050,UGWE                                              ,UGWE,NED   ,MAHARASHTRA,E
19.52806280,76.28149870,USMANPUR                                          ,UPR ,NED,MAHARASHTRA,E
19.06398780,72.84010280,VADEGAONNILA,WDN,NED,MAHARASHTRA,E
21.21503330,76.82064820,WAN ROAD                                          ,WND ,NED   ,MAHARASHTRA,E
19.72536500,79.44134740,WIHIRGAON                                         ,VHGN,SC        ,MAHARASHTRA,E
19.63887200,79.43241200,WIRUR                                             ,WIRR,SC        ,MAHARASHTRA,E
28.99427230,77.02027060,ALEWAHI,AWH,NGP,MAHARASHTRA,E
19.92796610,77.57517270,ARJUNI,AJU,NGP,MAHARASHTRA,E
19.15343600,72.84041490,BHIMALGONDI,BMC,NGP,MAHARASHTRA,E
19.75147980,75.71388840,BHIWAPUR,BWV,NGP,MAHARASHTRA,E
18.92024660,72.83027750,BRAMHAPURI,BMP,NGP,MAHARASHTRA,E
21.24177240,79.35535310,CHACHER,CHCR,NGP,MAHARASHTRA,E
21.27095930,80.58048960,DAREKASA,DKS,NGP,MAHARASHTRA,E
19.07495180,72.86519390,DEWALGAON,DEW,NGP,MAHARASHTRA,E
21.55012920,79.69398740,DONGRIBUZURG,DGBZ,NGP,MAHARASHTRA,E
21.44290800,80.05876240,GANGAJHARI,GJ,NGP,MAHARASHTRA,E
21.51457140,79.72300890,GOBERWAHI,GBRI,NGP,MAHARASHTRA,E
17.52792040,73.14092160,GONGLEE,GNL,NGP,MAHARASHTRA,E
21.41572800,80.28738320,GUDMA,GDM,NGP,MAHARASHTRA,E
21.34349000,80.19765400,HIRDAMALI,HDM,NGP,MAHARASHTRA,E
21.42986500,79.98130700,KACHEWANI,KWN,NGP,MAHARASHTRA,E
19.75147980,75.71388840,KANHAN,KNHN,NGP,MAHARASHTRA,E
19.84993040,79.34779160,KELZAR,KEZ,NGP,MAHARASHTRA,E
21.27142110,79.11738790,KHAPRIKHEDA,KPKD,NGP,MAHARASHTRA,E
21.24256240,79.55115970,KHAT,KHAT,NGP,MAHARASHTRA,E
21.25916400,79.71141200,KOKA,KOKA,NGP,MAHARASHTRA,E
21.01175680,79.36371570,KUHI,KUHI,NGP,MAHARASHTRA,E
21.81371300,78.89646580,KUKRAKHAPA,KFP,NGP,MAHARASHTRA,E
19.08955950,72.86561440,LODHIKHEDA,LDE,NGP,MAHARASHTRA,E
18.92626180,72.82767680,MULMARORA,MME,NGP,MAHARASHTRA,E
21.37301280,79.83515740,MUNDIKOTA,MNU,NGP,MAHARASHTRA,E
20.72264660,76.98230770,PATANSAONGI ,PTS,NGP,MAHARASHTRA,E
19.88721570,75.32014840,RAJOLI,ROL,NGP,MAHARASHTRA,E
19.03484010,72.85870530,RAMAKON,RMO,NGP,MAHARASHTRA,E
21.26084100,79.46799520,REWRAL,RRL,NGP,MAHARASHTRA,E
21.30137270,80.49339040,SALEKASA,SKS,NGP,MAHARASHTRA,E
20.19397480,74.26809850,SALWAL,SAL,NGP,MAHARASHTRA,E
21.38809840,78.92544870,SAONER,SONR,NGP,MAHARASHTRA,E
18.94557610,72.82773550,SAUSAR,SASR,NGP,MAHARASHTRA,E
19.03827240,72.83901630,SINDEWAHI,SYE,NGP,MAHARASHTRA,E
21.08612800,80.09605800,SONDAD,SNV,NGP,MAHARASHTRA,E
20.45245300,79.73657500,TALODHI ROAD,TUD,NGP,MAHARASHTRA,E
21.20006300,79.37573400,TARSA,TAR,NGP,MAHARASHTRA,E
18.52976900,73.88584300,TIRODI,TRDI,NGP,MAHARASHTRA,E
18.87591760,72.98702340,UMRANALA,ULA,NGP,MAHARASHTRA,E
19.00574480,73.10048580,UMRER,URR,NGP,MAHARASHTRA,E
19.07325700,72.86117100,WADEGAON,WDG,NGP,MAHARASHTRA,E
24.80251790,93.11668000,JARIBAM,JRBM,LMG,MANIPUR,E
24.19601750,92.54120800,BHAIRABI,BHRB,LMG,MIZORAM,E
25.85564000,93.70873200,RANGHAPAHAR ,RXR,LMG,NAGALAND,E
25.87187030,93.71487020,RANGHAPAHAR CROSSING,RXRX,LMG,NAGALAND,E
21.38753020,83.79185030,ATTABIRA,ATS,SBP,ODISHA,E
20.27708600,86.52043600,BADABANDHA,BDBA,KUR,ODISHA,E
20.38500450,83.27103900,BADMAL,BUDM,SBP,ODISHA,E
20.23316720,85.84099890,BAGHUAPAL,BGPL,KUR,ODISHA,E
22.21473520,85.38023780,BAIGUDA,BGUA,WAT,ODISHA,E
20.98712940,86.23444810,BAITARANI ROAD,BTV,KUR,ODISHA,E
21.00661760,84.47597980,BAMUR,BAMR,SBP,ODISHA,E
20.40099440,85.83278600,BARANG,BRAG,KUR,ODISHA,E
20.65700400,86.05915300,BARITHENGARH,BRTG,KUR,ODISHA,E
20.95166580,85.09852360,BASANTAPUR,BSTP,KUR,ODISHA,E
21.06304590,86.46268670,BAUDPUR,BUDR,KUR,ODISHA,E
19.32793820,83.29390430,BHALUMASKA,BLMK,WAT,ODISHA,E
18.47287780,82.68530490,BHEJA,BHJA,WAT,ODISHA,E
19.29636300,84.79702200,BIRPORUSOTTAMPUR,BRST,KUR,ODISHA,E
19.48726710,83.45914360,BISSAM CUTTACK,BMCK,SBP,ODISHA,E
20.95166580,85.09852360,BOINDA,BONA,SBP,ODISHA,E
21.80660860,84.01612580,BRUNDAMAL,BXQ,SBP,ODISHA,E
20.85265120,85.25598870,BUDHAPANK,BDPK,KUR,ODISHA,E
20.62884350,86.03518410,BYREE,BYY,KUR,ODISHA,E
20.56929390,85.91124060,CHARBATIA,CBT,KUR,ODISHA,E
20.26660100,85.84361540,CHARMAL,CHAR,SBP,ODISHA,E
20.28519090,85.85767420,CHARUMULAKUSUMI,CJS,WAT,ODISHA,E
20.29283910,85.84896430,CHHATARIPUT,CTS,WAT,ODISHA,E
20.95166580,85.09852360,CHILIKIDARA,CLDR,KUR,ODISHA,E
18.35003920,82.70385130,DARLIPUT,DPC,WAT,ODISHA,E
20.03805050,85.76721820,DELANG,DEG,KUR,ODISHA,E
20.55491910,83.42997190,DEOGAON ROAD,DFR,SBP,ODISHA,E
18.94227600,82.51279000,DHANAPUR,DIR,WAT,ODISHA,E
19.74133870,83.48523620,DOIKALLU,DKLU,SBP,ODISHA,E
18.78030530,82.80396660,DUMURIPUT,DMRT,WAT,ODISHA,E
21.06093340,83.55891110,DUNGRIPALI,DJX,SBP,ODISHA,E
19.81572540,85.29298600,GANGADHARPUR,GNGD,KUR,ODISHA,E
19.30803740,84.80698080,GANJAM,GAM,KUR,ODISHA,E
20.51089460,85.73613440,GHANTIKAL NIDHIPUR,GHNH,KUR,ODISHA,E
21.72674200,85.54701020,GOALDIH,GADH,KUR,ODISHA,E
21.41670000,83.85748600,GODBHAGA,GBQ,SBP,ODISHA,E
19.21856500,84.74060200,GOLANTHRA,GTA,KUR,ODISHA,E
20.43282400,85.87857130,GOPALPUR BALIKUDA,GBK,KUR,ODISHA,E
20.23593190,85.72546290,GURUDIJHATIA,GJTA,KUR,ODISHA,E
20.95166580,85.09852360,HANDAPA,HNPA,SBP,ODISHA,E
20.34710630,85.80745990,HARIDASPUR,HDS,KUR,ODISHA,E
21.17148630,86.75842700,HATIBARI,HATB,SBP,ODISHA,E
20.76832590,85.42434540,HINDOL ROAD,HND,KUR,ODISHA,E
19.44357300,85.07619600,HUMMA,HMA,KUR,ODISHA,E
19.33042920,84.86783310,JAGANNATHPUR,JNP,KUR,ODISHA,E
20.94334850,86.13271990,JAKHOPURA,JKPR,KUR,ODISHA,E
20.95166580,85.09852360,JARAPADA,JRPD,SBP,ODISHA,E
20.85115700,86.06566610,JENAPURA,JEN,KUR,ODISHA,E
20.62315600,85.64035200,JORANDA ROAD,JRZ,KUR,ODISHA,E
20.95166580,85.09852360,JUJOMURA,JUJA,SBP,ODISHA,E
20.10462680,85.63942280,KAIPADAR ROAD,KPXR,KUR,ODISHA,E
18.92288810,83.00701370,KAKRIGUMMA,KKGM,WAT,ODISHA,E
20.06220990,85.74337180,KANAS ROAD,KASR,KUR,ODISHA,E
20.39705100,86.01805420,KANDARPUR,KDRP,KUR,ODISHA,E
20.12895230,83.27718390,KANDEL ROAD,KDLR,SBP,ODISHA,E
20.55736800,85.99289400,KAPILAS ROAD,KIS,KUR,ODISHA,E
20.49845630,85.91776910,KENDRAPARA ROAD,KNPR,KUR,ODISHA,E
20.46950450,85.88886580,KENDUAPADA,KED,KUR,ODISHA,E
20.85562360,84.97645850,KEREJANGA,KPJG,SBP,ODISHA,E
19.30382900,83.36850430,KEUTGUDA,KTGA,WAT,ODISHA,E
20.95045860,83.53643420,KHALLIAPALI,KHPL,SBP,ODISHA,E
20.95986040,86.17652690,KORAI,KRIH,KUR,ODISHA,E
20.95166580,85.09852360,KOTPAR ROAD,KPRR,WAT,ODISHA,E
20.95166580,85.09852360,KUHURI,KUU,KUR,ODISHA,E
20.95166580,85.09852360,LADDA,LDX,WAT,ODISHA,E
20.73012060,82.66315470,LAKHNA,LKNA,SBP,ODISHA,E
19.94435600,83.40119460,LANJIGARH ROAD,LJR,SBP,ODISHA,E
21.73233920,84.03924640,LAPANGA,LPG,SBP,ODISHA,E
19.00364740,83.10440650,LAXHMIPUR ROAD,LKMR,WAT,ODISHA,E
19.30411770,83.20845340,LELIGUMA,LLGM,WAT,ODISHA,E
20.47412580,85.88461030,LOISINGHA,LSX,SBP,ODISHA,E
20.95166580,85.09852360,MACHKUNDA ROAD,MKRD,WAT,ODISHA,E
19.86575130,85.83136980,MALATIPATPUR,MLT,KUR,ODISHA,E
18.84004460,82.69617860,MANABAR,MVF,WAT,ODISHA,E
20.32233320,85.84492920,MANCHESWAR,MCS,KUR,ODISHA,E
20.26660100,85.84361540,MANESWAR,MANE,SBP,ODISHA,E
21.01169390,86.31996620,MANJURI ROAD,MZZ,KUR,ODISHA,E
20.80141270,85.30567460,MERAMANDALI,MRDL,KUR,ODISHA,E
20.09001710,85.72916150,MOTARI,MWQ,KUR,ODISHA,E
20.38582420,83.01712880,MURIBAHAL,MRBL,SBP,ODISHA,E
20.45984520,85.78003960,NARAJ MARATHIPUR,NQR,KUR,ODISHA,E
21.61708070,85.63722430,NARANPUR,NANR,KUR,ODISHA,E
21.84121480,85.43401110,NAYAGARH,NYG,KUR,ODISHA,E
20.53805600,85.95876950,NERGUNDI,NRG,KUR,ODISHA,E
20.79895160,86.07230720,NEW GARHMADHUPUR,NGMP,KUR,ODISHA,E
21.42596210,85.79821470,NILAKANTHESWAR,NKW,KUR,ODISHA,E
20.04078940,83.37373170,NORLA ROAD,NRLR,SBP,ODISHA,E
19.91841940,81.94150690,PALIBA,PBV,WAT,ODISHA,E
19.29636300,84.79702200,PORJANPUR,PRNR,KUR,ODISHA,E
20.55977110,85.75455670,RADHAKISHOREPUR,RQP,KUR,ODISHA,E
20.38258200,85.83513560,RAGHUNATHPUR,RCTC,KUR,ODISHA,E
20.29824900,86.40494300,RAHAMA,RHMA,KUR,ODISHA,E
20.33008270,85.80760570,RAHENBHATA,RNBT,SBP,ODISHA,E
20.57577530,85.74228560,RAJATHAGARH,RJGR,KUR,ODISHA,E
22.22332630,84.82191490,RAMBHA,RBA,KUR,ODISHA,E
18.78563680,84.08156430,RAULI,RUL,WAT,ODISHA,E
21.63569720,84.04203750,RENGALI,RGL,SBP,ODISHA,E
20.19944550,85.76081690,RETANG,RTN,KUR,ODISHA,E
20.08483550,83.33154830,RUPRA ROAD,RPRD,SBP,ODISHA,E
20.73575900,85.50530600,SADASHIBPUR,SSPR,KUR,ODISHA,E
21.24433150,85.91138290,SAGADAPATA,SGDP,KUR,ODISHA,E
20.43401040,83.33443160,SAINTDALA,SFC,SBP,ODISHA,E
20.56382440,85.95703660,SALEGAON,SQQ,KUR,ODISHA,E
20.95166580,85.09852360,SARAGIPALI,SRGP,SBP,ODISHA,E
21.55963460,84.03924870,SASON,SSN,SBP,ODISHA,E
20.29347000,85.86401400,SIKARPAI,SKPI,WAT,ODISHA,E
20.33787970,83.19943380,SIKIR,SFK,SBP,ODISHA,E
20.95166580,85.09852360,SILAKJHORI,SZY,WAT,ODISHA,E
20.46879360,85.88977810,SINGARAMBHA,SNGM,WAT,ODISHA,E
21.50032280,85.79004870,SITABINJ,STBJ,KUR,ODISHA,E
20.95166580,85.09852360,SOLARI,SLZ,KUR,ODISHA,E
20.97512900,86.05157900,SUKINDA ROAD,SKND,KUR,ODISHA,E
18.71497160,82.72620320,SUKU,SUKU,WAT,ODISHA,E
19.17647360,84.71895580,SURLA ROAD,SLRD,KUR,ODISHA,E
20.95166580,85.09852360,TANGIRIAPAL,TGRL,KUR,ODISHA,E
20.05148140,85.58028970,TAPANG,TAP,KUR,ODISHA,E
19.22261580,82.54979660,THERUVALI,THV,SBP,ODISHA,E
21.10767200,85.97602600,TOMKA,TMKA,KUR,ODISHA,E
21.09116830,86.51696930,TUREKELA ROAD,TRKR,SBP,ODISHA,E
21.82624980,83.84957400,BELPAHAR,BPH,BSP,ODISHA,E
21.85704280,83.67845180,DAGHORA,DAO,BSP,ODISHA,E
20.95166580,85.09852360,HIMGIR,HGR,BSP,ODISHA,E
21.81635200,83.94879600,IB,IB,BSP,ODISHA,E
20.29283910,85.84896430,AMARDAH ROAD,ARD,KGP,ODISHA,E
22.33557710,86.19464300,AUNLAJORI,OND,CKP,ODISHA,E
22.08879360,86.11209410,BADAMPAHAR,BMPR,CKP,ODISHA,E
21.95116230,84.18653530,BAGDEHI,BEH,CKP,ODISHA,E
22.44095600,86.16420750,BAHALDA ROAD,BDO,CKP,ODISHA,E
22.00049440,85.42391540,BANSPANI,BSPX,CKP,ODISHA,E
20.95166580,85.09852360,BARSUWAN,BXF,CKP,ODISHA,E
20.28937380,85.81567720,BHALULATA,BUL,CKP,ODISHA,E
21.33593650,86.76154380,BHANAGABAZAR,BNBR,KGP,ODISHA,E
21.96858030,85.00840900,BIMLAGARH,BUF,CKP,ODISHA,E
20.54600800,85.97351000,BIRMITRAPUR,BRMP,CKP,ODISHA,E
22.24777500,84.99797200,BISRA,BZR,CKP,ODISHA,E
22.06494130,84.90921120,CHAMPA JHARAN,CJQ,CKP,ODISHA,E
20.95166580,85.09852360,CHANDIPOSI,CPE,CKP,ODISHA,E
22.08079550,85.47711520,DEOJHAR,DJHR,CKP,ODISHA,E
21.99482100,84.22334200,DHARUADIH,DIH,CKP,ODISHA,E
22.24309140,84.80607920,DHUTRA,DTV,CKP,ODISHA,E
20.95166580,85.09852360,DUMETRA,DMF,CKP,ODISHA,E
22.13421110,84.41964650,GARPOSH,GPH,CKP,ODISHA,E
19.68631410,85.17952630,GORUMAHISANI,GUMI,CKP,ODISHA,E
20.45802680,85.88284130,HALDIPARA,HIP,KGP,ODISHA,E
20.95166580,85.09852360,JARAIKELA,JRA,CKP,ODISHA,E
21.95263850,85.41921620,JAROLI,JRLI,CKP,ODISHA,E
22.21226860,84.66757000,KANSHBAHAL,KXN,CKP,ODISHA,E
21.39643000,86.82327800,KHANTAPARA,KHF,KGP,ODISHA,E
20.95166580,85.09852360,KUARMUNDA,KRMD,CKP,ODISHA,E
22.17789230,86.18796940,KULDIHA,KIJ,CKP,ODISHA,E
21.84195950,87.25092950,LAKHANNATH ROAD,LXD,KGP,ODISHA,E
20.95166580,85.09852360,LATHIKATA,LTK,CKP,ODISHA,E
21.19552400,86.59631500,MARKONA,MKO,KGP,ODISHA,E
22.06022200,85.46554860,MURGAMAMAHADEV ROAD,MMVR,CKP,ODISHA,E
21.42651970,86.85573760,NILGIRI ROAD,NGRD,KGP,ODISHA,E
22.22858700,84.80461480,PANPOSH,PPO,CKP,ODISHA,E
21.98461040,84.94997060,PATASAHI,PSJ,CKP,ODISHA,E
19.29843980,84.79647600,RAIRANGPUR,RRP,CKP,ODISHA,E
21.76463090,87.15512480,RAJGHAT ,RGT,KGP,ODISHA,E
21.14991900,86.55680400,RANITAL,RNTL,KGP,ODISHA,E
21.62243050,87.01887640,RUPSA,ROP,KGP,ODISHA,E
22.15211360,84.45987320,SAGRA,SOGR,CKP,ODISHA,E
22.16630770,84.51997080,SONAKHAN,SXN,CKP,ODISHA,E
22.09353830,84.35925010,TANGAR MUNDA,TGM,CKP,ODISHA,E
10.91759250,79.83930320,KARAIKAL,KIK,TPJ,PUDUCHERRY,E
30.68344780,75.82924570,AHMEDGARH,AHH,UMB,PUNJAB,E
31.63308590,74.86713100,AJIT GILL MATTA HALT,AJMT,FZR,PUNJAB,E
31.30684230,75.63232760,AJITWAL,AJL,FZR,PUNJAB,E
30.64421900,76.52007180,ALAL,ALAL,UMB,PUNJAB,E
28.63532280,77.22496630,ALAWALPUR,AWL,FZR,PUNJAB,E
31.59466100,74.60773700,ATTARI,ATT,FZR,PUNJAB,E
31.14713050,75.34121790,BADDOWAL,BWZ,FZR,PUNJAB,E
30.30855900,75.85473700,BAHADUR SINGH WALA,BSS,UMB,PUNJAB,E
31.14713050,75.34121790,BANGA,BXB,FZR,PUNJAB,E
29.85946390,75.69253260,BARETA,BRZ,DLI,PUNJAB,E
31.14713050,75.34121790,BARIWALA,BRW,FZR,PUNJAB,E
30.68875010,76.40993630,BASSI PATHANAN,BSPN,UMB,PUNJAB,E
31.14713050,75.34121790,BATHINDA CANTT.,BTIC,UMB,PUNJAB,E
30.85086400,75.70659100,BEHRAM,BHM,FZR,PUNJAB,E
31.60862480,74.86432800,BHAGTANWALA,BGTN,FZR,PUNJAB,E
12.99692120,77.76128140,BHANGALA,BNGL,FZR,PUNJAB,E
31.08762020,76.60575630,BHARAT GARH,BARJ,UMB,PUNJAB,E
32.27153010,75.61640690,BHAROLI,BHRL,FZR,PUNJAB,E
31.14713050,75.34121790,BHOGPUR SIRWAL,BPRS,FZR,PUNJAB,E
30.21021200,75.09551620,BHUCHCHU,BCU,UMB,PUNJAB,E
28.66330750,77.13067130,BILGA,BZG,FZR,PUNJAB,E
19.01087850,72.81603750,BOLINA DOABA,BLND,FZR,PUNJAB,E
30.21789000,74.78295000,BULLUANA,BHX,UMB,PUNJAB,E
31.55605250,75.18323060,BUTARI,BTR,FZR,PUNJAB,E
30.04318550,75.81293820,CHAJLI,CJL,UMB,PUNJAB,E
31.14713050,75.34121790,CHAK BANWALA,CKLA,FZR,PUNJAB,E
28.34540550,79.41910520,CHANDBHAN,CBX,FZR,PUNJAB,E
30.75971400,76.12802700,CHAWAPAIL,CHA,UMB,PUNJAB,E
31.62723800,74.79244000,CHHEHRTA,CIA,FZR,PUNJAB,E
31.90236270,75.27229070,CHHINA,CHN,FZR,PUNJAB,E
31.26263880,75.70680170,CHIHERU,CEU,FZR,PUNJAB,E
30.85086400,75.70659100,CHINTAN WALA,CTW,UMB,PUNJAB,E
31.61777490,75.64045070,CHOLANG,CGH,FZR,PUNJAB,E
30.81476200,75.56660930,CHOWNKIMAN,CKM,FZR,PUNJAB,E
31.14713050,75.34121790,CHURIWALA,CWDA,FZR,PUNJAB,E
28.64269930,77.17825440,DADWINDI,DDY,FZR,PUNJAB,E
30.92643000,76.58494360,DAGRU,DAU,FZR,PUNJAB,E
18.99400760,72.81471380,DAUNKALAN,DOC,UMB,PUNJAB,E
31.57809900,75.68998650,DERA BABA NANAK,DBNK,FZR,PUNJAB,E
31.87442120,74.95957730,DHABIAN,DBN,UMB,PUNJAB,E
30.51751620,76.80751610,DHAPPAR,DHPR,UMB,PUNJAB,E
30.89603500,75.86040890,DHILWAN,DIW,FZR,PUNJAB,E
30.80378000,76.04413210,DORAHA,DOA,UMB,PUNJAB,E
31.14713050,75.34121790,FAQARSAR,FSR,UMB,PUNJAB,E
31.22990420,76.50031550,FATEH GARH SAHIB,FGSB,UMB,PUNJAB,E
31.14713050,75.34121790,FATEHGARH CHURIAN,FGCN,FZR,PUNJAB,E
30.96209910,74.60097100,FIROZPUR CITY,FZP,FZR,PUNJAB,E
30.71578460,76.69800820,FIROZSHAH,PHS,FZR,PUNJAB,E
